ticket_id,age,ticket_price,movie_genre,seat_type,number_of_person,purchase_again,general data analysis,,
J4301,32,22.88,Sci-Fi,Standard,5,0,,,1
J4439,60,15.69,Action,VIP,0,0,,,0
J4530,24,18.72,Action,VIP,6,1,,,1
J4658,35,23.45,Comedy,Standard,0,1,,,1
J4860,52,14.05,Comedy,Standard,3,0,,,0
J4976,58,16.21,Action,Standard,3,0,,,0
J4979,32,23.62,Sci-Fi,VIP,4,1,,,0
J5224,45,13.91,Horror,Premium,0,0,,,1
J5246,47,19.38,Action,VIP,0,1,,,2
J5739,23,18.28,Sci-Fi,Premium,0,0,,,1
J5824,57,13.62,Action,Premium,3,0,,,2
J6015,46,23.81,Action,Standard,0,1,,,2
J6626,55,11.14,Action,VIP,0,1,,,0
J6656,54,14.64,Comedy,VIP,0,1,,,1
J6767,54,24.26,Horror,VIP,0,1,,,1
J6862,60,19.09,Comedy,VIP,0,1,,,1
J6878,37,24.17,Action,VIP,0,0,,,1
J7159,57,16.43,Horror,Standard,0,1,,,1
J7406,53,13.06,Comedy,Standard,4,1,,,0
J8057,23,21.48,Drama,Premium,5,1,,,0
J8101,54,15.91,Sci-Fi,Premium,0,0,,,2
J8443,52,13.90,Action,VIP,0,1,,,2
J8589,23,12.04,Drama,VIP,7,0,,,1
J8663,29,24.21,Comedy,VIP,4,0,,,1
J9064,27,21.88,Drama,Standard,3,1,,,1
K0082,20,17.29,Horror,VIP,0,0,,,0
K0251,31,23.82,Comedy,Standard,0,0,,,1
K0842,40,14.08,Drama,VIP,5,0,,,0
K1022,54,19.14,Horror,Premium,0,0,,,1
K1161,31,10.50,Action,Premium,0,1,,,2
K1779,30,21.52,Comedy,VIP,0,0,,,2
K1926,23,14.43,Comedy,Premium,2,1,,,1
K1979,59,21.20,Comedy,VIP,4,1,,,2
K1997,28,20.20,Horror,VIP,6,1,,,1
K2108,23,22.37,Action,Premium,0,1,,,1
K2212,34,23.48,Drama,VIP,7,1,,,2
K2667,45,18.95,Comedy,VIP,3,0,,,1
K2997,24,10.20,Comedy,Standard,4,1,,,1
K3640,34,14.95,Horror,Standard,0,0,,,0
K3643,32,10.22,Action,VIP,6,1,,,0
K3727,30,18.35,Comedy,VIP,7,1,,,1
K3788,33,12.79,Horror,Standard,0,1,,,1
K4001,42,24.01,Horror,VIP,0,1,,,0
K4229,38,14.39,Action,VIP,4,0,,,1
K4309,57,10.86,Action,Premium,0,0,,,1
K4317,45,15.68,Action,Premium,0,1,,,2
K4381,32,21.16,Action,Standard,7,1,,,2
K4864,42,14.22,Sci-Fi,Standard,7,0,,,0
K4923,20,24.05,Drama,Premium,2,0,,,0
K5294,47,12.39,Sci-Fi,Standard,0,1,,,2
K5848,41,16.75,Drama,VIP,0,0,,,0
K5901,41,22.33,Action,VIP,0,0,,,1
K5903,58,12.34,Horror,VIP,0,0,,,1
K6175,36,18.00,Horror,VIP,4,0,,,1
K6220,42,11.81,Comedy,Standard,0,1,,,1
K6350,31,17.56,Comedy,Standard,0,0,,,0
K6968,30,22.15,Comedy,VIP,0,1,,,0
K7409,36,21.89,Drama,Standard,0,0,,,1
K7435,40,13.93,Drama,VIP,5,1,,,0
K7545,57,10.22,Drama,Premium,0,1,,,1
K7716,47,20.16,Sci-Fi,VIP,7,0,,,2
K7735,27,22.68,Horror,VIP,0,0,,,1
K8095,52,21.43,Horror,Premium,0,0,,,1
K8116,36,16.39,Comedy,Standard,4,1,,,2
K8175,51,14.43,Drama,Premium,3,0,,,0
K8305,19,23.87,Horror,Standard,7,1,,,2
K8372,48,12.08,Comedy,VIP,3,1,,,0
K8826,25,23.68,Drama,Premium,3,0,,,1
K9302,39,15.75,Sci-Fi,VIP,0,0,,,2
K9692,26,19.62,Drama,Premium,0,0,,,1
K9734,46,24.87,Sci-Fi,Premium,0,1,,,2
K9919,21,21.80,Action,VIP,0,1,,,2
L0007,55,19.76,Sci-Fi,VIP,0,1,,,1
L0126,54,24.88,Sci-Fi,Standard,0,1,,,1
L0167,31,22.92,Drama,Premium,0,1,,,0
L0206,52,18.81,Action,VIP,2,0,,,2
L0222,24,21.78,Drama,Premium,3,1,,,1
L0268,30,23.26,Drama,Premium,0,1,,,2
L0572,57,16.00,Sci-Fi,Standard,5,1,,,2
L0702,55,22.77,Action,Standard,6,0,,,0
L0821,36,13.41,Horror,Premium,0,1,,,0
L0905,50,23.19,Horror,Standard,3,1,,,2
L1185,31,17.70,Horror,Premium,0,1,,,0
L1625,26,23.39,Drama,Premium,0,0,,,2
L1683,33,18.72,Sci-Fi,Standard,0,0,,,2
L1895,60,21.40,Comedy,Standard,0,1,,,0
L1983,29,13.11,Sci-Fi,Standard,6,0,,,0
L2256,24,20.24,Sci-Fi,VIP,5,0,,,0
L2296,24,19.83,Action,Premium,0,0,,,1
L2393,57,15.22,Horror,Standard,2,1,,,2
L2439,23,22.33,Comedy,Premium,0,1,,,0
L2502,50,15.23,Action,Premium,3,0,,,2
L2663,56,14.06,Comedy,VIP,0,0,,,2
L2802,20,17.77,Sci-Fi,VIP,4,0,,,1
L2917,45,14.98,Comedy,Premium,5,0,,,1
L3183,52,17.91,Sci-Fi,VIP,0,0,,,2
L3265,36,24.90,Drama,VIP,0,1,,,1
L3353,22,15.46,Drama,VIP,0,1,,,1
L3487,27,11.99,Horror,Standard,4,1,,,1
L3648,44,10.65,Action,VIP,5,1,,,0
L3931,47,15.59,Action,Premium,5,1,,,1
L4163,23,19.80,Horror,Standard,7,1,,,2
L4232,38,21.70,Comedy,VIP,2,1,,,0
L4400,39,10.07,Comedy,Standard,7,0,,,1
L4461,57,16.33,Drama,VIP,0,1,,,0
L4821,50,18.27,Action,Premium,5,1,,,1
L4936,28,14.96,Drama,VIP,6,1,,,2
L5134,37,17.86,Comedy,Standard,0,0,,,1
L5263,26,21.27,Sci-Fi,VIP,0,0,,,0
L5541,20,14.97,Sci-Fi,Standard,2,0,,,1
L5567,45,22.54,Sci-Fi,Standard,5,0,,,0
L6043,36,16.11,Comedy,Standard,2,1,,,0
L6276,22,17.66,Drama,VIP,6,1,,,0
L6403,21,12.81,Sci-Fi,Standard,7,0,,,1
L6719,35,22.26,Horror,VIP,5,1,,,0
L6833,48,14.12,Horror,Premium,0,1,,,1
L7500,43,21.60,Comedy,Standard,0,0,,,2
L7656,41,16.66,Sci-Fi,Standard,6,0,,,0
L7684,41,22.20,Sci-Fi,Premium,3,0,,,0
L7692,46,24.35,Horror,VIP,6,1,,,2
L7697,38,13.29,Horror,Standard,7,1,,,1
L8089,24,15.27,Comedy,VIP,7,1,,,0
L8241,59,11.33,Drama,VIP,6,1,,,1
L8279,55,16.98,Horror,Premium,4,1,,,1
L8764,39,11.14,Horror,Standard,0,1,,,2
L8908,20,22.32,Comedy,VIP,5,0,,,0
L8979,20,20.94,Horror,Premium,0,0,,,1
L9146,21,19.62,Action,VIP,0,1,,,2
L9477,60,11.91,Comedy,VIP,5,1,,,1
L9634,35,18.73,Action,Premium,0,1,,,1
M0037,22,11.39,Comedy,VIP,0,1,,,2
M0786,27,11.70,Action,Standard,0,0,,,1
M1015,30,12.59,Comedy,VIP,2,0,,,0
M1047,21,13.69,Action,Premium,6,0,,,1
M1442,59,10.69,Action,Standard,6,0,,,2
M1539,42,21.16,Drama,VIP,5,1,,,0
M1624,18,11.23,Drama,Premium,0,0,,,1
M1901,40,19.75,Sci-Fi,Premium,7,1,,,2
M2131,42,23.22,Drama,VIP,0,0,,,2
M2148,41,16.68,Action,Standard,0,1,,,1
M2223,33,11.14,Drama,Premium,2,0,,,0
M2613,50,13.49,Comedy,Standard,6,1,,,2
M2787,42,11.10,Horror,Premium,0,0,,,0
M3087,43,15.92,Sci-Fi,VIP,3,0,,,2
M3362,58,22.11,Comedy,VIP,4,0,,,1
M3443,51,24.19,Action,Standard,0,1,,,1
M3668,27,21.42,Sci-Fi,VIP,0,1,,,0
M3870,51,14.63,Action,Premium,7,1,,,1
M3907,18,10.60,Comedy,Standard,0,0,,,2
M3910,50,12.67,Action,Premium,2,1,,,0
M4228,18,14.60,Action,VIP,0,0,,,2
M4230,57,12.83,Sci-Fi,Premium,0,0,,,1
M4257,59,24.23,Horror,Standard,0,0,,,2
M4304,39,15.54,Action,VIP,5,0,,,0
M4546,53,20.01,Sci-Fi,Standard,0,1,,,1
M4743,57,11.68,Drama,Standard,0,1,,,0
M4762,44,16.37,Drama,Premium,0,0,,,0
M4803,37,16.45,Drama,VIP,0,0,,,2
M4894,55,17.73,Comedy,Premium,0,1,,,1
M4995,23,18.05,Sci-Fi,VIP,6,1,,,2
M5068,30,21.59,Drama,Premium,6,0,,,1
M5460,33,10.17,Sci-Fi,Premium,4,0,,,2
M5646,43,14.09,Action,Premium,7,1,,,2
M6402,60,10.40,Comedy,Standard,4,0,,,2
M6720,22,22.29,Sci-Fi,Premium,0,1,,,0
M6833,60,16.83,Drama,Standard,4,1,,,2
M6955,50,19.67,Horror,Standard,0,0,,,0
M7144,47,16.37,Horror,Premium,0,1,,,0
M7187,50,14.78,Drama,VIP,4,0,,,2
M7391,59,17.76,Action,Premium,0,0,,,1
M7393,35,22.85,Comedy,Premium,0,1,,,2
M7521,25,14.44,Sci-Fi,Standard,5,1,,,2
M7876,54,21.26,Drama,Standard,0,0,,,0
M8224,30,16.39,Comedy,Premium,3,1,,,0
M8243,58,21.89,Comedy,Standard,3,0,,,2
M8590,37,10.04,Action,Standard,0,0,,,0
M8884,29,11.34,Sci-Fi,Standard,2,1,,,0
M9022,46,20.13,Comedy,Standard,0,1,,,0
M9044,34,24.17,Action,Premium,6,1,,,0
M9099,40,13.20,Action,VIP,2,0,,,2
M9147,40,18.23,Action,Standard,6,1,,,1
M9202,41,20.28,Horror,Standard,0,0,,,0
M9231,33,12.53,Horror,Standard,4,0,,,0
M9282,37,16.97,Drama,Standard,0,1,,,0
M9467,49,15.92,Drama,Standard,7,1,,,0
M9619,23,10.01,Action,Premium,4,1,,,0
M9663,27,22.60,Horror,Premium,6,0,,,2
M9668,32,13.10,Drama,Standard,2,1,,,2
M9673,22,21.73,Sci-Fi,VIP,2,1,,,0
M9692,18,10.38,Drama,Standard,7,0,,,1
M9760,35,16.01,Drama,Standard,6,1,,,0
M9787,46,14.97,Horror,Standard,0,0,,,0
M9809,39,24.65,Sci-Fi,Standard,5,0,,,0
M9916,39,14.40,Drama,VIP,2,1,,,0
N0035,53,13.09,Horror,VIP,2,1,,,1
N0170,28,10.62,Drama,Premium,5,1,,,1
N0333,56,20.64,Sci-Fi,VIP,0,1,,,2
N1065,60,17.53,Sci-Fi,VIP,0,0,,,1
N1330,51,17.67,Horror,Premium,6,0,,,1
N1362,24,21.07,Action,Standard,0,0,,,2
N1442,39,11.21,Comedy,VIP,0,0,,,0
N1656,25,12.54,Sci-Fi,Premium,0,0,,,1
N1839,22,21.01,Action,VIP,7,1,,,2
N2120,50,13.63,Horror,VIP,0,0,,,1
N2364,25,13.05,Action,VIP,6,0,,,1
N2433,23,20.94,Drama,VIP,6,0,,,1
N2552,43,20.60,Sci-Fi,Standard,3,1,,,1
N2899,33,14.97,Horror,Premium,0,1,,,0
N2970,42,16.90,Sci-Fi,Standard,0,0,,,2
N3258,54,17.27,Horror,Premium,4,0,,,0
N3378,21,12.84,Action,Premium,6,0,,,2
N3988,42,18.03,Drama,Premium,2,0,,,2
N4274,52,22.39,Comedy,VIP,0,0,,,2
N4369,51,16.05,Comedy,Standard,4,1,,,1
N4655,55,12.27,Comedy,Standard,7,0,,,0
N4818,59,19.89,Action,VIP,5,0,,,0
N4849,49,23.83,Drama,VIP,7,0,,,1
N4903,23,14.53,Sci-Fi,Premium,0,0,,,1
N4930,55,11.33,Sci-Fi,Premium,3,0,,,2
N4941,20,16.96,Horror,Standard,4,1,,,2
N5074,58,14.30,Horror,Standard,0,1,,,0
N5089,29,23.93,Sci-Fi,VIP,0,1,,,0
N5266,41,22.05,Horror,Standard,5,0,,,1
N5378,48,14.04,Drama,VIP,6,0,,,0
N5512,58,13.01,Sci-Fi,VIP,0,1,,,1
N5669,36,12.07,Action,Premium,4,0,,,1
N6061,39,12.40,Comedy,VIP,4,0,,,2
N6099,24,16.15,Action,Premium,5,1,,,1
N6210,30,20.13,Comedy,VIP,5,1,,,2
N6284,33,11.42,Drama,VIP,3,0,,,1
N6649,53,16.47,Drama,VIP,0,1,,,1
N6776,19,13.64,Horror,VIP,0,1,,,1
N7141,51,13.63,Drama,Premium,6,0,,,1
N7144,54,19.01,Horror,VIP,2,1,,,2
N7617,26,13.46,Drama,Standard,7,1,,,1
N7743,47,17.49,Action,VIP,0,1,,,0
N8303,38,24.21,Sci-Fi,Standard,0,1,,,1
N9075,56,10.08,Action,Standard,2,1,,,0
N9701,27,18.31,Action,Premium,0,1,,,0
N9718,26,19.34,Action,VIP,0,1,,,2
N9811,48,14.02,Horror,VIP,0,1,,,1
N9830,19,12.91,Sci-Fi,Premium,0,0,,,1
O0705,44,14.90,Horror,Premium,0,1,,,2
O1319,41,24.44,Drama,VIP,0,0,,,2
O2106,45,23.03,Sci-Fi,Premium,0,0,,,1
O2168,58,18.95,Drama,VIP,6,0,,,2
O2241,24,11.71,Sci-Fi,VIP,0,0,,,1
O2404,30,14.04,Comedy,Standard,3,1,,,1
O2405,58,22.83,Action,Premium,0,1,,,0
O2464,29,20.26,Sci-Fi,Premium,2,0,,,2
O2503,51,11.10,Sci-Fi,Standard,5,1,,,2
O2737,26,24.19,Comedy,Standard,0,1,,,0
O2807,55,11.97,Comedy,VIP,6,0,,,0
O2974,53,23.59,Horror,VIP,6,1,,,1
O3044,53,24.68,Horror,Premium,0,0,,,1
O3164,18,12.04,Action,Standard,6,1,,,2
O3931,50,11.26,Comedy,VIP,0,1,,,0
O4248,20,17.06,Sci-Fi,Standard,0,1,,,1
O4424,23,23.16,Action,VIP,0,0,,,0
O4468,29,11.22,Horror,VIP,4,1,,,1
O4626,39,10.45,Drama,VIP,6,1,,,1
O4791,47,11.55,Sci-Fi,Standard,5,1,,,1
O4860,30,18.51,Horror,VIP,0,1,,,0
O4918,30,23.23,Action,VIP,0,1,,,1
O5114,25,18.81,Horror,VIP,4,0,,,1
O5296,54,21.88,Comedy,Premium,2,1,,,1
O5299,47,21.68,Sci-Fi,Standard,0,1,,,2
O5505,29,17.19,Sci-Fi,Premium,7,1,,,0
O5757,46,18.45,Drama,Standard,5,1,,,2
O6096,57,11.90,Comedy,Standard,0,1,,,0
O6210,41,17.78,Action,Standard,0,1,,,0
O6264,32,22.32,Horror,Premium,2,1,,,0
O6286,60,11.58,Drama,VIP,7,1,,,2
O6315,29,14.40,Drama,Standard,0,0,,,1
O6340,29,23.39,Drama,Standard,4,0,,,0
O6443,32,11.61,Comedy,Premium,0,0,,,0
O6512,35,16.33,Horror,Standard,7,1,,,2
O6843,32,13.10,Sci-Fi,Premium,7,0,,,0
O7387,20,14.57,Drama,Standard,0,1,,,2
O7406,59,22.19,Horror,Standard,6,0,,,0
O7429,31,13.91,Comedy,Premium,0,1,,,0
O7454,43,12.51,Drama,VIP,3,0,,,2
O7505,52,16.34,Comedy,Premium,0,1,,,1
O7771,51,13.97,Drama,Standard,0,1,,,2
O7784,31,14.19,Drama,Premium,0,0,,,0
O7808,36,11.09,Action,Premium,6,0,,,2
O7821,30,13.99,Action,Premium,0,0,,,2
O7834,26,10.03,Sci-Fi,VIP,0,1,,,2
O7835,42,17.22,Horror,VIP,5,0,,,1
O7894,32,20.84,Horror,Premium,2,0,,,1
O8372,42,24.47,Drama,Premium,0,0,,,2
O8419,18,16.55,Action,Standard,7,1,,,2
O8682,36,23.99,Sci-Fi,VIP,0,0,,,0
O8866,46,16.96,Comedy,Premium,2,1,,,1
O8966,38,24.76,Drama,VIP,0,0,,,2
O9124,23,18.70,Action,VIP,6,1,,,1
O9429,58,20.57,Comedy,Standard,3,1,,,1
O9543,40,13.98,Comedy,Standard,0,0,,,0
O9795,60,17.80,Comedy,Standard,0,0,,,0
O9880,53,14.60,Sci-Fi,Standard,3,0,,,0
O9883,41,24.60,Action,VIP,4,0,,,0
P0092,60,11.64,Comedy,VIP,5,1,,,1
P0306,35,11.71,Action,Premium,0,0,,,1
P0379,48,19.63,Action,VIP,0,1,,,2
P0445,31,17.46,Sci-Fi,Premium,0,1,,,1
P0451,33,19.94,Comedy,VIP,3,0,,,2
P0690,18,10.42,Comedy,VIP,0,0,,,1
P0882,47,18.13,Horror,Premium,0,1,,,1
P0917,25,17.80,Action,VIP,0,0,,,2
P1057,21,15.79,Comedy,Premium,7,1,,,1
P1526,19,20.79,Comedy,Standard,4,1,,,2
P1578,60,12.52,Horror,VIP,0,1,,,0
P1627,50,22.91,Action,Standard,0,1,,,1
P1716,26,11.22,Action,Standard,0,1,,,0
P1743,21,20.80,Comedy,Standard,3,1,,,0
P1758,60,10.83,Drama,Standard,0,1,,,0
P1867,20,17.09,Sci-Fi,VIP,0,1,,,0
P1884,28,24.30,Comedy,VIP,7,0,,,1
P1899,51,20.95,Horror,Standard,5,0,,,1
P1932,34,19.28,Action,Standard,2,1,,,0
P1972,52,22.00,Sci-Fi,Standard,0,0,,,0
P2342,24,23.84,Drama,Standard,3,1,,,0
P2389,28,13.99,Horror,VIP,6,1,,,0
P2426,38,17.64,Sci-Fi,Standard,3,0,,,1
P2457,26,22.97,Sci-Fi,VIP,5,1,,,0
P2752,23,23.26,Drama,Premium,2,0,,,1
P2977,23,20.45,Action,Standard,0,0,,,2
P3569,49,12.60,Comedy,Premium,0,1,,,0
P3703,60,19.87,Sci-Fi,VIP,5,0,,,2
P3925,38,10.26,Horror,Standard,0,0,,,1
P3981,22,18.34,Drama,Premium,0,0,,,0
P4007,45,10.94,Action,Standard,2,1,,,2
P4039,25,10.61,Comedy,Premium,0,0,,,0
P4219,47,23.12,Action,Premium,6,0,,,2
P4369,27,17.27,Drama,Standard,0,1,,,2
P4816,24,13.15,Drama,VIP,2,1,,,0
P4854,41,10.13,Horror,VIP,4,0,,,1
P4882,32,19.23,Drama,Premium,2,0,,,1
P4991,41,12.47,Comedy,Premium,7,1,,,2
P5015,22,14.54,Comedy,Standard,5,1,,,2
P5481,40,16.75,Horror,VIP,6,0,,,0
P5536,57,21.95,Action,Standard,0,1,,,1
P5929,25,10.61,Action,Premium,4,0,,,0
P6033,22,10.43,Drama,Standard,6,1,,,2
P6373,42,19.87,Action,VIP,0,0,,,0
P6431,25,13.24,Comedy,Standard,7,0,,,1
P6483,52,22.84,Horror,Standard,7,1,,,0
P6835,54,22.27,Sci-Fi,Standard,0,1,,,0
P6849,32,19.86,Horror,VIP,0,1,,,0
P6869,51,18.03,Comedy,Standard,0,0,,,1
P6902,44,22.00,Comedy,Premium,7,0,,,0
P6904,28,16.84,Action,Premium,0,0,,,2
P6917,50,13.53,Action,Standard,3,1,,,2
P6993,58,21.44,Action,Standard,7,0,,,0
P7000,42,10.12,Comedy,VIP,6,0,,,0
P7041,37,15.67,Drama,Premium,0,1,,,1
P7270,50,20.66,Drama,VIP,0,1,,,2
P7848,47,23.99,Comedy,Premium,2,0,,,1
P8221,37,20.66,Horror,Premium,0,1,,,2
P8419,28,17.13,Drama,Premium,0,1,,,2
P8545,41,16.08,Action,Premium,2,0,,,2
P8819,57,24.90,Drama,Standard,2,0,,,2
P9246,47,14.69,Drama,Premium,6,1,,,0
P9632,43,22.17,Sci-Fi,Premium,0,1,,,2
P9720,34,24.65,Action,VIP,0,1,,,2
P9796,54,16.25,Comedy,Premium,0,1,,,1
P9848,22,11.10,Sci-Fi,Premium,2,0,,,2
Q0412,43,10.91,Action,Standard,0,1,,,2
Q0936,32,18.00,Horror,Standard,0,0,,,0
Q1018,24,13.01,Action,VIP,4,1,,,0
Q1064,52,14.20,Comedy,Standard,0,0,,,1
Q1140,30,15.47,Action,Premium,4,1,,,0
Q1228,49,11.74,Action,Premium,7,1,,,2
Q1502,18,19.33,Horror,VIP,4,1,,,2
Q1525,39,22.14,Action,VIP,0,1,,,1
Q1565,24,18.83,Horror,Premium,6,1,,,1
Q1582,22,14.95,Sci-Fi,VIP,5,0,,,2
Q2062,57,22.52,Sci-Fi,Standard,4,1,,,1
Q2128,35,19.10,Horror,Premium,0,0,,,0
Q2283,26,11.20,Sci-Fi,Premium,4,0,,,2
Q2504,18,15.89,Comedy,VIP,6,0,,,2
Q2909,55,18.77,Comedy,VIP,7,0,,,1
Q2976,57,24.13,Action,Premium,5,1,,,1
Q3075,22,16.49,Comedy,Standard,7,0,,,2
Q3717,56,22.59,Comedy,VIP,7,0,,,0
Q3755,32,23.57,Drama,VIP,0,0,,,1
Q3782,23,15.80,Sci-Fi,VIP,0,0,,,1
Q3821,41,16.33,Horror,VIP,5,1,,,1
Q3956,20,20.16,Action,VIP,0,1,,,1
Q4426,27,11.38,Action,Premium,0,1,,,1
Q4486,58,21.66,Sci-Fi,Standard,0,0,,,2
Q4561,24,13.69,Drama,Premium,0,1,,,0
Q4641,49,16.19,Horror,Standard,4,1,,,2
Q4649,27,17.76,Comedy,Standard,3,0,,,0
Q4942,47,18.01,Horror,VIP,6,0,,,0
Q5203,19,10.03,Comedy,Premium,2,0,,,1
Q5260,24,17.02,Sci-Fi,VIP,0,0,,,2
Q5817,36,20.68,Sci-Fi,VIP,0,1,,,1
Q5838,54,23.70,Horror,Premium,6,0,,,1
Q5846,26,18.63,Sci-Fi,VIP,7,0,,,2
Q6051,54,16.40,Drama,Premium,3,1,,,1
Q6063,31,22.16,Sci-Fi,Premium,4,0,,,2
Q6689,20,18.39,Comedy,Premium,0,1,,,2
Q6909,20,22.68,Comedy,Premium,0,0,,,2
Q6951,56,24.92,Comedy,Standard,0,1,,,2
Q7033,32,10.66,Drama,Premium,0,1,,,0
Q7218,44,11.30,Action,Standard,4,1,,,2
Q7732,42,22.69,Sci-Fi,Premium,7,1,,,0
Q7827,43,21.87,Drama,Premium,0,0,,,2
Q8028,31,16.38,Action,Standard,0,0,,,2
Q8198,58,24.17,Horror,Standard,0,0,,,0
Q8269,52,19.72,Horror,VIP,0,1,,,0
Q8351,38,15.64,Horror,Standard,7,0,,,1
Q8760,26,22.32,Comedy,VIP,5,1,,,0
Q8927,21,20.46,Drama,VIP,7,0,,,1
Q9149,26,21.15,Drama,Premium,0,0,,,1
Q9783,19,17.34,Drama,Premium,3,0,,,2
Q9785,48,17.71,Drama,Premium,2,0,,,2
Q9931,60,23.13,Horror,VIP,0,1,,,2
R0226,52,16.58,Drama,Standard,3,1,,,1
R0307,44,15.85,Drama,Standard,0,1,,,0
R0385,29,14.60,Action,VIP,5,0,,,0
R0449,53,10.48,Action,Standard,0,1,,,1
R0452,40,10.06,Drama,VIP,2,1,,,0
R0528,33,10.05,Action,Standard,0,0,,,1
R0885,43,24.58,Horror,Standard,0,1,,,0
R1080,57,12.39,Drama,VIP,7,0,,,0
R1173,53,20.83,Action,Premium,7,0,,,1
R1338,24,21.61,Action,VIP,7,1,,,2
R1798,21,20.20,Drama,Standard,7,1,,,1
R1976,46,23.40,Sci-Fi,Premium,4,0,,,0
R2740,28,18.11,Drama,VIP,0,1,,,2
R3056,47,24.93,Sci-Fi,VIP,5,1,,,1
R3060,27,15.31,Horror,VIP,0,0,,,1
R3496,26,24.51,Action,VIP,0,0,,,1
R3498,39,19.95,Horror,Standard,0,1,,,1
R3505,55,22.20,Comedy,VIP,0,0,,,0
R3741,28,14.69,Drama,Standard,0,0,,,1
R3873,54,16.61,Sci-Fi,Standard,3,0,,,0
R3928,42,23.03,Horror,Standard,3,1,,,0
R3938,53,10.79,Action,Standard,2,0,,,0
R3941,49,24.95,Horror,Premium,4,0,,,0
R4146,53,20.62,Horror,Premium,2,1,,,2
R4165,41,10.47,Horror,VIP,0,1,,,2
R4219,42,22.41,Action,Premium,6,0,,,1
R4299,59,13.77,Sci-Fi,Standard,0,1,,,2
R4386,37,11.75,Horror,VIP,4,0,,,0
R4683,54,17.60,Comedy,VIP,6,1,,,1
R4795,39,15.57,Sci-Fi,Standard,0,0,,,1
R4883,31,16.48,Horror,Standard,0,0,,,0
R4992,50,14.45,Drama,Premium,0,1,,,0
R5096,38,20.23,Sci-Fi,Standard,0,1,,,2
R5176,48,13.49,Drama,Premium,0,1,,,0
R5366,45,23.93,Sci-Fi,Standard,3,0,,,2
R5530,26,12.57,Comedy,Premium,4,0,,,0
R5679,23,10.95,Action,Standard,0,0,,,2
R5874,28,20.37,Action,Premium,0,0,,,0
R5968,26,14.78,Action,VIP,0,0,,,2
R5976,22,21.00,Horror,Premium,0,0,,,1
R6020,42,19.82,Sci-Fi,VIP,7,0,,,2
R6144,60,22.72,Action,VIP,0,0,,,1
R6150,33,19.09,Comedy,Premium,5,1,,,1
R7113,45,13.58,Comedy,Premium,3,0,,,2
R7206,29,17.75,Comedy,Standard,3,1,,,2
R7285,45,15.98,Drama,Standard,2,0,,,0
R7354,29,15.28,Drama,Premium,4,0,,,0
R7418,50,23.17,Sci-Fi,VIP,0,1,,,2
R8256,53,17.13,Comedy,Premium,0,1,,,1
R8886,44,18.03,Comedy,Premium,0,1,,,2
R8918,18,20.70,Comedy,Standard,0,1,,,2
R8949,25,24.42,Action,VIP,0,0,,,0
R9005,34,22.99,Comedy,Standard,7,0,,,1
R9199,21,16.79,Comedy,Standard,5,0,,,0
R9227,26,23.43,Drama,Standard,0,1,,,0
R9228,54,11.23,Action,VIP,6,0,,,0
R9239,50,18.52,Sci-Fi,VIP,0,1,,,1
R9300,20,20.02,Horror,Premium,2,1,,,1
R9317,23,11.16,Comedy,VIP,7,0,,,2
R9368,44,20.65,Drama,Standard,2,1,,,1
S0443,34,17.90,Comedy,VIP,3,0,,,0
S0813,38,12.12,Horror,VIP,2,1,,,1
S0878,19,10.67,Drama,VIP,7,0,,,1
S0920,38,14.68,Sci-Fi,Standard,7,0,,,1
S1808,35,14.85,Horror,Standard,0,0,,,0
S1872,49,13.80,Drama,Premium,0,0,,,0
S2007,22,11.78,Action,Standard,0,0,,,2
S2012,21,13.64,Sci-Fi,Premium,0,1,,,0
S2049,26,24.33,Horror,Standard,0,1,,,2
S2077,22,24.30,Sci-Fi,Premium,0,1,,,0
S2200,45,17.09,Action,Standard,0,1,,,2
S2667,48,22.43,Comedy,Premium,6,0,,,0
S3117,30,15.04,Sci-Fi,Standard,4,0,,,2
S3317,19,13.76,Action,VIP,3,0,,,0
S3356,46,22.81,Sci-Fi,Premium,0,1,,,1
S3535,43,11.64,Comedy,Standard,0,1,,,2
S3826,34,15.42,Sci-Fi,Premium,3,0,,,0
S3916,24,16.75,Horror,Standard,0,0,,,2
S4073,42,12.31,Horror,VIP,0,0,,,0
S4408,50,14.52,Horror,Standard,4,1,,,1
S5270,35,22.02,Horror,Premium,0,0,,,0
S5399,54,11.77,Comedy,Standard,4,0,,,2
S5454,34,23.60,Drama,Premium,6,0,,,0
S5625,27,22.71,Action,VIP,0,0,,,2
S5665,42,22.78,Comedy,Premium,4,1,,,1
S5808,56,23.59,Horror,Standard,0,1,,,2
S5893,59,24.79,Drama,Standard,0,1,,,0
S6414,33,21.35,Horror,Premium,0,1,,,0
S6422,19,20.73,Action,Premium,0,0,,,2
S6507,47,18.50,Sci-Fi,VIP,0,0,,,2
S6536,34,14.44,Horror,VIP,6,0,,,1
S6575,24,10.64,Comedy,Standard,5,1,,,1
S6701,21,19.10,Sci-Fi,Standard,0,1,,,0
S7251,35,10.57,Sci-Fi,Premium,0,1,,,0
S7385,47,21.95,Action,Standard,3,0,,,2
S7393,52,19.60,Sci-Fi,Standard,5,1,,,0
S7659,42,14.26,Horror,VIP,4,1,,,0
S7850,32,23.25,Action,Premium,0,0,,,1
S7859,46,15.45,Action,Premium,2,0,,,2
S7928,53,12.89,Horror,VIP,4,1,,,2
S7944,50,14.29,Horror,Standard,0,1,,,1
